"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
1,-2.04039218722269,0.430711528819616,0.250267345463823,"DebtCon","ProfExe",0.683646882031737,1,2,-0.418889949107119,2,-0.431072744205816,-2.7902037664624e-15
0,-2.04039218722269,-0.536701984775643,-0.850765899991574,"HomeImp","Office",0.140295343749285,0,0,-0.0110693477767895,1,-0.233940575858468,-0.983588182243864
1,-2.04039218722269,-0.0120076183937879,-0.381297032648692,"HomeImp","Other",-0.53889407910378,0,0,-0.972059868476745,0,0.16032376083623,-2.7902037664624e-15
0,-2.04039218722269,0.39916490673651,0.140100667198198,"DebtCon","Other",-1.08224561738623,0,0,-0.694394521711121,2,-1.12103533342154,0.464705662346553
0,-2.04039218722269,0.153215045398081,0.0592604994585073,"missing_value","Mgr",-0.810569848245006,0,0,-0.364078567593107,0,0.16032376083623,0.354304561990567
0,-2.04039218722269,-0.318126355666626,-0.992748505519209,"DebtCon","missing_value",-0.53889407910378,0,1,-1.30175386416645,1,-0.628204912553165,0.139085568121987
1,-2.04039218722269,-0.465830431882343,-0.125881482274728,"HomeImp","Other",-0.946407732815619,1,2,-0.368551343306996,0,-0.72677099672684,1.63977555311861
0,-2.04039218722269,0.270874213613991,-1.35082750985489,"HomeImp","Other",-0.946407732815619,0,0,0.918912120081106,0,0.456022013357253,0.914970273442656
0,-2.04039218722269,0.0986319744324867,-0.182819157422741,"HomeImp","Other",-0.946407732815619,0,0,-0.641917237962801,0,-0.72677099672684,1.07609596708253
0,-2.00585426160896,1.69198109562418,2.05038952679061,"DebtCon","Sales",2.4129655530667e-16,0,0,-0.61402489661705,0,0.0617576766625556,0.83063048787465
0,-2.00585426160896,0.504110985912849,0.482021634221541,"HomeImp","ProfExe",-0.267218309962554,0,0,-0.0197173320269662,1,0.653154181704602,-1.00848806927048
0,-2.00585426160896,0.24711241677741,-0.235066212368071,"HomeImp","Other",-1.08224561738623,1,0,1.11006195371861,0,-1.51529967011623,0.770927403664903
1,-2.00585426160896,-1.13441774973662,-1.33123420908346,"HomeImp","Other",0.140295343749285,0,0,-1.30301958600371,0,-0.431072744205816,-2.7902037664624e-15
0,-2.00585426160896,0.270874213613991,-2.45375123235729,"DebtCon","Other",-1.08224561738623,0,0,0.932304696201163,0,-0.72677099672684,-0.947703742003187
0,-2.00585426160896,0.535142976360674,0.584486343563987,"HomeImp","ProfExe",-0.403056194533167,0,0,0.0239173516149038,0,0.653154181704602,-1.11493366517438
0,-2.00585426160896,0.270874213613991,-2.33870708465262,"DebtCon","Other",-0.946407732815619,0,0,1.15791396646868,1,-0.72677099672684,-1.35055431057808
1,-2.00585426160896,-2.94911899685853,-2.19103399014322,"HomeImp","Other",0.276133228319898,0,0,-1.86600444357628,0,-1.90956400681093,-2.7902037664624e-15
0,-2.00585426160896,0.637176714261756,0.508540265069452,"HomeImp","Other",0.140295343749285,0,0,2.80315797696363,2,2.82160803352544,-2.7902037664624e-15
1,-2.00585426160896,-2.23142136238213,-1.96976647173045,"DebtCon","Other",-1.21808350195685,1,2,-1.10004666315895,2,-0.825337080900514,-2.7902037664624e-15
1,-2.00585426160896,1.16500813741193,0.897610911752336,"HomeImp","Sales",-0.267218309962554,1,0,-0.256435422330805,0,1.441682855094,-1.0879715542619
0,-2.00585426160896,0.108218727876504,-0.0756544070519527,"HomeImp","Other",-1.21808350195685,2,0,1.30030375720611,0,-1.51529967011623,0.628884737034416
0,-2.00585426160896,0.268732690415855,0.114266655653682,"DebtCon","Other",-1.21808350195685,0,0,-0.634181795986043,1,-1.12103533342154,0.0632979366143058
0,-2.00585426160896,0.272823086984698,0.135742202888139,"DebtCon","Other",-1.21808350195685,0,0,-0.689672640037943,2,-1.21960141759521,0.31928361398769
0,-2.00585426160896,0.00604399590587805,-0.257755163293139,"HomeImp","Other",-0.946407732815619,0,0,-0.842825507088254,0,-0.628204912553165,1.22094499232131
0,-1.97198688767029,0.270874213613991,-1.83148640536908,"DebtCon","Other",-0.946407732815619,0,0,1.02681273987238,1,-0.72677099672684,-1.33056529992766
0,-1.97198688767029,0.112190354230612,-0.329044225616289,"HomeImp","Other",0.00445745917867192,0,1,-0.705878743348293,0,0.357455929183579,-2.7902037664624e-15
0,-1.97198688767029,-0.596395508505987,-1.05910531763147,"HomeImp","Office",0.276133228319898,0,0,0.0549362523341389,1,-0.233940575858468,-1.24975542399236
0,-1.97198688767029,-1.90546968467906,-2.50820115758131,"DebtCon","Other",-1.21808350195685,1,0,-1.91311614713884,10,-1.41673358594256,-2.7902037664624e-15
1,-1.97198688767029,0.270874213613991,-4.52890069682948,"DebtCon","Other",-1.08224561738623,0,1,-1.16050668272698,1,-1.90956400681093,-2.7902037664624e-15
0,-1.97198688767029,0.606762827895032,0.386857094494536,"HomeImp","Office",2.04202572773787,0,0,-0.6579818446871,1,-0.923903165074188,-2.7902037664624e-15
0,-1.97198688767029,-2.14849831699749,-1.39884225781607,"HomeImp","Self",2.4129655530667e-16,0,0,0.488615907002905,0,-1.02246924924786,1.14528142009262
1,-1.97198688767029,-0.691216149899635,-1.66744704045805,"HomeImp","Other",-1.21808350195685,0,0,-0.257480906058246,1,-0.825337080900514,5.06669094816475
0,-1.93876452308427,0.111879678570957,-0.665666682643614,"HomeImp","Sales",-0.674731963674393,1,0,-0.0506879923640009,1,0.0617576766625556,0.848211186616246
1,-1.93876452308427,-1.3483560048706,-1.85069873967152,"HomeImp","Other",2.4129655530667e-16,0,0,1.44546199995143,0,-1.31816750176889,0.685169812407249
0,-1.93876452308427,0.270874213613991,-1.22008698089901,"HomeImp","missing_value",-1.21808350195685,0,0,-3.01273908620929e-15,0,-2.10669617515828,-2.86907482747342
0,-1.93876452308427,-0.525310424562777,-1.16885731374701,"HomeImp","Office",-0.267218309962554,0,0,0.0601901479843051,1,-0.332506660032142,-0.792752437710654
1,-1.93876452308427,-0.324673957707953,-0.700210482373456,"HomeImp","Mgr",0.140295343749285,1,0,-0.957533759882216,0,-0.923903165074188,-2.7902037664624e-15
0,-1.93876452308427,0.313099132186211,0.0217048220938374,"DebtCon","Other",-1.21808350195685,0,0,-0.653087973613298,1,-1.12103533342154,0.0833224457108565
0,-1.93876452308427,0.706775543323861,0.516561435711761,"HomeImp","Office",1.77034995859664,0,0,-0.820903052461032,1,-1.02246924924786,0.245565033085789
0,-1.93876452308427,-0.0425885275349392,-0.231710957202091,"HomeImp","Mgr",0.140295343749285,0,1,0.391726735483459,0,0.357455929183579,0.605913762664371
0,-1.93876452308427,-0.440219182047156,-0.703506157089988,"HomeImp","Office",1.3628363048848,0,0,0.33602854634632,0,-0.135374491684793,-1.85876594691689
0,-1.93876452308427,-0.326747196994416,-0.733190120587593,"HomeImp","Office",1.63451207402603,0,0,0.207404682910678,0,-0.135374491684793,-1.91264355923772
0,-1.90616305771222,-0.250181991877769,-0.684435018811547,"DebtCon","missing_value",-0.53889407910378,0,0,-1.29663088440262,1,-0.529638828379491,0.329559788396754
0,-1.90616305771222,0.270874213613991,-0.65450773859569,"HomeImp","Office",-1.08224561738623,0,0,-1.6362188878696,0,-1.71243183846358,0.508694722053584
0,-1.90616305771222,-0.426946383895781,-1.11542849308173,"HomeImp","Office",-0.131380425391941,0,0,0.110735558380647,1,-0.332506660032142,-1.21227049779128
1,-1.90616305771222,-0.50705383489049,-0.916812960268361,"DebtCon","Sales",-0.674731963674393,0,0,-0.989726757312705,0,0.0617576766625556,-2.7902037664624e-15
1,-1.90616305771222,-0.0719677518464035,-0.717533918203684,"HomeImp","ProfExe",-0.53889407910378,0,1,0.238710913080992,1,-0.135374491684793,-2.7902037664624e-15
0,-1.90616305771222,0.528966090668184,0.558925153510509,"HomeImp","ProfExe",-0.53889407910378,0,0,0.0641190296806972,1,0.653154181704602,-0.995801794397528
0,-1.90616305771222,0.150557634447548,-0.195339352849398,"DebtCon","Sales",-0.946407732815619,0,0,-0.506443781921477,0,0.850286350051951,-0.250334792829169
0,-1.90616305771222,0.0835960945065232,-0.110720695927407,"HomeImp","Other",-0.674731963674393,0,0,-0.667714864353209,0,-0.628204912553165,1.32594745086787
1,-1.90616305771222,0.361717453149634,-0.0610265699596557,"HomeImp","ProfExe",-0.131380425391941,0,0,-0.908459068667292,3,-0.233940575858468,-2.7902037664624e-15
0,-1.90616305771222,-0.416672774662599,-0.97684742786321,"DebtCon","missing_value",-0.403056194533167,0,0,-1.19169314922276,1,-0.529638828379491,0.235760350274661
0,-1.87415970848873,0.193282888968463,-0.191879377077243,"HomeImp","Other",-0.131380425391941,0,1,-0.742484809322047,0,0.258889845009904,0.477791842633987
0,-1.87415970848873,0.544418578436188,0.216579522939931,"DebtCon","ProfExe",1.77034995859664,0,0,-1.46133788818909,2,-0.825337080900514,-0.338621278561291
0,-1.87415970848873,-0.266203398122756,-0.667424562902453,"HomeImp","Office",1.49867418945541,0,0,0.113809759926819,0,-0.233940575858468,-1.7420052403204
1,-1.87415970848873,-1.4854326319975,-1.87324490799408,"DebtCon","Other",-1.08224561738623,0,3,-0.302681080397995,3,0.554588097530928,-2.7902037664624e-15
0,-1.87415970848873,-0.579853327769825,-0.212581675959593,"DebtCon","missing_value",-0.674731963674393,0,0,0.429905909999779,4,0.850286350051951,-2.7902037664624e-15
1,-1.87415970848873,-1.71810216373946,-2.22098297061656,"DebtCon","Other",-0.267218309962554,3,2,-0.575143765962195,3,-0.72677099672684,-2.7902037664624e-15
1,-1.87415970848873,0.270874213613991,-3.78390170224113,"HomeImp","Mgr",-0.53889407910378,0,1,-0.144464275855219,1,-1.31816750176889,-2.7902037664624e-15
0,-1.87415970848873,0.638054455556959,0.482595816319876,"HomeImp","ProfExe",-0.403056194533167,0,0,0.0870173378797285,1,0.554588097530928,-0.826703336178113
0,-1.87415970848873,0.538442245517525,0.505171424598014,"HomeImp","ProfExe",-0.403056194533167,0,0,0.0799964836314634,1,0.554588097530928,-0.725811448786782
0,-1.87415970848873,0.230686789074976,-0.522698465482187,"HomeImp","Sales",-0.674731963674393,2,0,-0.248488905081899,0,0.16032376083623,1.23590508549544
1,-1.87415970848873,-0.690426972750501,-1.33510317384295,"HomeImp","Other",-0.674731963674393,0,1,-0.510122107089227,0,-0.825337080900514,0.069663347412365
1,-1.87415970848873,0.270874213613991,-3.90371934405954,"HomeImp","Other",-1.08224561738623,0,1,-1.14644070211588,0,-1.90956400681093,0.395859341053046
1,-1.87415970848873,-0.822604379160229,-1.2567461148199,"HomeImp","Mgr",0.00445745917867192,0,2,-1.53862704107502,0,-1.12103533342154,-0.109431042957823
0,-1.87415970848873,0.270874213613991,-0.630828564218893,"HomeImp","Office",-1.08224561738623,0,0,-1.60073802814228,0,-1.81099792263726,0.980346601043649
0,-1.87415970848873,0.219485576657063,-0.44449351816125,"HomeImp","Sales",-0.674731963674393,2,0,-0.338809729088006,0,0.0617576766625556,0.848210845764564
1,-1.87415970848873,0.509004804044165,0.598049448330868,"DebtCon","ProfExe",-0.53889407910378,0,0,-0.0873812626899453,1,0.456022013357253,-0.168313444932458
0,-1.84273292378054,-0.23931162833264,-0.626954408372788,"HomeImp","Office",1.77034995859664,0,0,0.311723855332486,0,-0.233940575858468,-2.04104740209274
0,-1.84273292378054,0.169344263614324,-0.16664677174249,"DebtCon","ProfExe",0.683646882031737,0,0,0.244816990547738,1,-0.431072744205816,-1.45574166794192
0,-1.84273292378054,-1.19310670523768,-1.64824334352165,"HomeImp","ProfExe",0.276133228319898,0,0,0.0109619744594927,0,-0.825337080900514,-1.62409192556527
0,-1.84273292378054,0.32253517065573,-0.316441440628132,"HomeImp","Other",0.00445745917867192,0,0,-1.0358518165562,0,0.258889845009904,0.498822581500654
1,-1.84273292378054,-4.04262802953216,-0.617271515650882,"HomeImp","Other",2.99289091973216,1,1,0.287785604331249,0,-1.02246924924786,-2.7902037664624e-15
1,-1.84273292378054,-0.199134660214722,-0.0885851586098958,"HomeImp","Other",-0.810569848245006,1,1,-0.370993050563704,1,-0.72677099672684,-2.7902037664624e-15
0,-1.84273292378054,-0.657048333575254,-1.0452028785276,"HomeImp","Office",-0.131380425391941,0,0,0.0199122652068688,1,-0.233940575858468,-1.21878130395323
0,-1.84273292378054,-2.25483112404611,-1.27955280586756,"HomeImp","Self",2.4129655530667e-16,0,0,0.290948900468938,0,-0.923903165074188,1.10413782007475
0,-1.81186229620914,0.768248509174612,0.413970476278014,"HomeImp","Office",1.90618784316725,0,0,-0.731794975336889,0,-0.923903165074188,0.62673511964108
0,-1.81186229620914,-0.372016140249466,-0.889195302254203,"HomeImp","Office",1.63451207402603,0,0,0.387573473934275,0,-0.0368084075111188,-1.66295775829794
0,-1.81186229620914,0.33383126949713,-0.112943054203994,"HomeImp","Other",-0.267218309962554,0,0,-0.602510347880723,0,0.357455929183579,0.510123681865839
0,-1.81186229620914,-1.27742224084727,-1.82603862597187,"HomeImp","ProfExe",0.140295343749285,0,0,0.019440757850779,0,-0.825337080900514,-1.25960263538102
0,-1.81186229620914,0.270874213613991,-0.561158993930498,"HomeImp","Office",-1.21808350195685,0,0,-1.29541504480221,0,-1.71243183846358,0.945397002827093
0,-1.81186229620914,-1.34722593371761,-1.88532106451945,"DebtCon","Other",-1.21808350195685,1,0,-1.85894531832407,10,-1.51529967011623,-0.592018871727822
0,-1.81186229620914,-0.362602195006425,-0.196851919090721,"DebtCon","missing_value",-0.810569848245006,0,0,0.361760541422496,3,0.850286350051951,-0.355916977126852
1,-1.81186229620914,0.182319217282587,-0.140611765386075,"DebtCon","Sales",-1.20449971349978,0,0,-0.986193379545513,1,-0.431072744205816,-2.7902037664624e-15
1,-1.81186229620914,-0.10775219304821,-0.381866981907662,"HomeImp","ProfExe",-0.674731963674393,0,0,-0.0251146268693322,2,0.456022013357253,-2.7902037664624e-15
1,-1.81186229620914,0.404827663498198,0.380405587832005,"HomeImp","ProfExe",0.0723764014639784,0,0,-0.886081009475077,0,-0.72677099672684,-2.7902037664624e-15
1,-1.81186229620914,0.339335532410322,0.0425643216839181,"DebtCon","Sales",-1.21808350195685,0,0,-0.971669183462367,1,-0.529638828379491,1.02299823322828
0,-1.81186229620914,-0.00376542202416536,-0.180300257681575,"HomeImp","Other",-0.674731963674393,0,0,-0.72974123107455,0,-0.628204912553165,1.11292046409011
0,-1.81186229620914,0.217517841411507,-0.263953419901856,"HomeImp","Other",-0.946407732815619,0,0,-1.02455308827702,0,-0.628204912553165,0.948665842715961
0,-1.81186229620914,0.270874213613991,-1.69171295418455,"HomeImp","Other",-0.810569848245006,0,0,1.09049791309176,0,0.357455929183579,0.776681318167359
1,-1.81186229620914,0.275004683382788,-0.256196016313748,"DebtCon","ProfExe",-1.21808350195685,0,0,-0.26644698169968,0,0.653154181704602,1.76090024283922
0,-1.81186229620914,-1.27804848227042,-2.00249999737635,"DebtCon","Other",-1.21808350195685,1,0,-1.93435660718611,9,-1.41673358594256,-0.516446522875785
0,-1.81186229620914,0.270874213613991,-0.544229065903051,"HomeImp","Office",-1.08224561738623,0,0,-1.54030160237452,0,-1.81099792263726,0.629761853129671
0,-1.78152848305392,0.270874213613991,-1.83369172922687,"HomeImp","Other",-0.946407732815619,0,0,1.0237496524482,1,0.357455929183579,1.22351377900859
0,-1.78152848305392,0.270874213613991,-1.58819304180767,"HomeImp","Other",-0.946407732815619,0,0,0.963114820110489,0,0.456022013357253,1.07719586614119
0,-1.78152848305392,0.29277825395721,-0.00384667695515233,"DebtCon","Mgr",1.22699842031419,0,0,1.42341956853989,1,0.16032376083623,0.651606910881339
0,-1.78152848305392,0.381954514119579,-0.0866205911438637,"DebtCon","Mgr",1.3628363048848,0,1,1.51160885920543,1,0.16032376083623,0.784928272662601
1,-1.78152848305392,-1.29666247541866,-1.32702980057575,"DebtCon","Mgr",-0.810569848245006,0,0,-1.13472406393463,1,-0.825337080900514,-0.494090619555355
0,-1.78152848305392,1.62717108591528,2.03594282615622,"DebtCon","Sales",2.4129655530667e-16,0,0,-0.62695505558422,0,-0.0368084075111188,1.21016182394132
0,-1.78152848305392,0.270874213613991,-0.414132258316994,"HomeImp","Office",-1.08224561738623,0,0,-1.27043528078924,0,-1.71243183846358,0.958798577600554
0,-1.78152848305392,-0.46929704603717,-0.891194858727784,"HomeImp","Other",-0.53889407910378,0,0,-1.17191070170623,0,-0.431072744205816,-1.28570055206355
1,-1.75171313345823,0.270874213613991,-2.35945897981748,"DebtCon","Self",-1.08224561738623,2,1,-1.68266139720807,1,-1.31816750176889,-2.7902037664624e-15
0,-1.75171313345823,0.204420152654545,-0.303428243757269,"HomeImp","Other",-0.267218309962554,0,0,-0.697876652191632,0,0.258889845009904,0.979097456855808
1,-1.75171313345823,0.270874213613991,-2.02361184478072,"HomeImp","Other",2.4129655530667e-16,0,0,0.694516645048739,1,-1.90956400681093,-2.7902037664624e-15
0,-1.75171313345823,0.270874213613991,-1.14852213512823,"HomeImp","missing_value",-1.08224561738623,0,0,-3.01273908620929e-15,0,-2.10669617515828,-2.77672678830422
1,-1.75171313345823,-1.40503816030561,-1.5525367249147,"DebtCon","Other",-0.946407732815619,0,2,-0.255255164621851,3,0.554588097530928,0.872519485886676
0,-1.75171313345823,0.275328429471249,-0.278185891691065,"HomeImp","Other",0.00445745917867192,0,1,-0.720689590803768,0,0.258889845009904,0.804732574817681
1,-1.75171313345823,0.856442090555108,0.250267345463823,"DebtCon","Mgr",-1.08224561738623,0,6,0.835459158245984,4,0.16032376083623,-2.7902037664624e-15
0,-1.72239882175264,0.675147492284749,0.49305887019001,"HomeImp","Office",1.77034995859664,0,0,-0.360515704848462,1,-0.923903165074188,0.522512812347168
1,-1.72239882175264,-0.434291631266034,-0.108921219763707,"HomeImp","Office",-1.20449971349978,2,1,-0.300325495219868,4,0.456022013357253,-2.7902037664624e-15
1,-1.72239882175264,-1.49192748131189,-2.18780686067488,"HomeImp","Other",-0.606813021389086,0,1,-0.748279276554596,8,1.24455068674665,-2.7902037664624e-15
1,-1.72239882175264,0.0636709185141923,0.0789271099215688,"missing_value","Other",2.31370149687909,1,3,-1.29948620823652,1,1.24455068674665,-2.7902037664624e-15
1,-1.72239882175264,-0.992772295112806,0.250267345463823,"HomeImp","Other",-0.946407732815619,0,0,-0.455794116976308,1,-0.135374491684793,-2.7902037664624e-15
1,-1.72239882175264,-0.635519379751808,-0.887266584284217,"DebtCon","Other",1.3628363048848,0,0,-1.05568314230029,2,-0.825337080900514,-2.7902037664624e-15
1,-1.72239882175264,-1.04872529267901,-1.00789899437366,"HomeImp","Other",-0.946407732815619,0,0,-1.50638510638602,1,-1.21960141759521,-2.7902037664624e-15
1,-1.72239882175264,-2.98840635265786,-1.86062588423879,"DebtCon","Other",-0.131380425391941,0,1,-0.510365173563678,3,-1.51529967011623,-2.7902037664624e-15
1,-1.72239882175264,-1.60944153851398,-2.07894161007238,"DebtCon","Other",-0.674731963674393,0,0,-1.13420264824181,3,-0.135374491684793,-2.7902037664624e-15
1,-1.72239882175264,-2.09506739290169,-2.51981409964531,"missing_value","Mgr",-1.08224561738623,0,1,0.45895812723595,5,1.24455068674665,-2.7902037664624e-15
0,-1.72239882175264,0.248429750256369,-0.252328528538486,"HomeImp","Other",1.87902026625313,0,0,1.93473224133307,1,2.52590978100442,-2.7902037664624e-15
0,-1.72239882175264,-0.597846925517014,-0.916568427750097,"HomeImp","Other",-1.00074288664386,1,0,-0.920236994557932,1,-0.825337080900514,-2.7902037664624e-15
0,-1.72239882175264,-0.248055871717362,-0.675586462557066,"DebtCon","Other",-1.20449971349978,0,2,-0.874303083584438,3,-0.332506660032142,-2.7902037664624e-15
