"LOAN","MORTDUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC","BAD"
-2.00585426160896,0.268732690415855,"DebtCon","Other",-1.21808350195685,0,0,-0.634181795986043,1,-1.12103533342154,0.0632979366143058,0
-2.00585426160896,0.272823086984698,"DebtCon","Other",-1.21808350195685,0,0,-0.689672640037943,2,-1.21960141759521,0.31928361398769,0
-2.00585426160896,0.00604399590587805,"HomeImp","Other",-0.946407732815619,0,0,-0.842825507088254,0,-0.628204912553165,1.22094499232131,0
-1.97198688767029,0.270874213613991,"DebtCon","Other",-0.946407732815619,0,0,1.02681273987238,1,-0.72677099672684,-1.33056529992766,0
-1.97198688767029,0.112190354230612,"HomeImp","Other",0.00445745917867192,0,1,-0.705878743348293,0,0.357455929183579,-2.7902037664624e-15,0
-1.97198688767029,-0.596395508505987,"HomeImp","Office",0.276133228319898,0,0,0.0549362523341389,1,-0.233940575858468,-1.24975542399236,0
-1.97198688767029,-1.90546968467906,"DebtCon","Other",-1.21808350195685,1,0,-1.91311614713884,10,-1.41673358594256,-2.7902037664624e-15,0
-1.97198688767029,0.270874213613991,"DebtCon","Other",-1.08224561738623,0,1,-1.16050668272698,1,-1.90956400681093,-2.7902037664624e-15,1
-1.97198688767029,0.606762827895032,"HomeImp","Office",2.04202572773787,0,0,-0.6579818446871,1,-0.923903165074188,-2.7902037664624e-15,0
-1.97198688767029,-2.14849831699749,"HomeImp","Self",2.4129655530667e-16,0,0,0.488615907002905,0,-1.02246924924786,1.14528142009262,0
-1.97198688767029,-0.691216149899635,"HomeImp","Other",-1.21808350195685,0,0,-0.257480906058246,1,-0.825337080900514,5.06669094816475,1
-1.93876452308427,0.111879678570957,"HomeImp","Sales",-0.674731963674393,1,0,-0.0506879923640009,1,0.0617576766625556,0.848211186616246,0
-1.93876452308427,-1.3483560048706,"HomeImp","Other",2.4129655530667e-16,0,0,1.44546199995143,0,-1.31816750176889,0.685169812407249,1
-1.93876452308427,0.270874213613991,"HomeImp","missing_value",-1.21808350195685,0,0,-3.01273908620929e-15,0,-2.10669617515828,-2.86907482747342,0
-1.93876452308427,-0.525310424562777,"HomeImp","Office",-0.267218309962554,0,0,0.0601901479843051,1,-0.332506660032142,-0.792752437710654,0
-1.93876452308427,-0.324673957707953,"HomeImp","Mgr",0.140295343749285,1,0,-0.957533759882216,0,-0.923903165074188,-2.7902037664624e-15,1
-1.93876452308427,0.313099132186211,"DebtCon","Other",-1.21808350195685,0,0,-0.653087973613298,1,-1.12103533342154,0.0833224457108565,0
-1.93876452308427,0.706775543323861,"HomeImp","Office",1.77034995859664,0,0,-0.820903052461032,1,-1.02246924924786,0.245565033085789,0
-1.93876452308427,-0.0425885275349392,"HomeImp","Mgr",0.140295343749285,0,1,0.391726735483459,0,0.357455929183579,0.605913762664371,0
-1.93876452308427,-0.440219182047156,"HomeImp","Office",1.3628363048848,0,0,0.33602854634632,0,-0.135374491684793,-1.85876594691689,0
-1.93876452308427,-0.326747196994416,"HomeImp","Office",1.63451207402603,0,0,0.207404682910678,0,-0.135374491684793,-1.91264355923772,0
-1.90616305771222,-0.250181991877769,"DebtCon","missing_value",-0.53889407910378,0,0,-1.29663088440262,1,-0.529638828379491,0.329559788396754,0
-1.90616305771222,0.270874213613991,"HomeImp","Office",-1.08224561738623,0,0,-1.6362188878696,0,-1.71243183846358,0.508694722053584,0
-1.90616305771222,-0.426946383895781,"HomeImp","Office",-0.131380425391941,0,0,0.110735558380647,1,-0.332506660032142,-1.21227049779128,0
-1.90616305771222,-0.50705383489049,"DebtCon","Sales",-0.674731963674393,0,0,-0.989726757312705,0,0.0617576766625556,-2.7902037664624e-15,1
-1.90616305771222,-0.0719677518464035,"HomeImp","ProfExe",-0.53889407910378,0,1,0.238710913080992,1,-0.135374491684793,-2.7902037664624e-15,1
-1.90616305771222,0.528966090668184,"HomeImp","ProfExe",-0.53889407910378,0,0,0.0641190296806972,1,0.653154181704602,-0.995801794397528,0
-1.90616305771222,0.150557634447548,"DebtCon","Sales",-0.946407732815619,0,0,-0.506443781921477,0,0.850286350051951,-0.250334792829169,0
-1.90616305771222,0.0835960945065232,"HomeImp","Other",-0.674731963674393,0,0,-0.667714864353209,0,-0.628204912553165,1.32594745086787,0
-1.90616305771222,0.361717453149634,"HomeImp","ProfExe",-0.131380425391941,0,0,-0.908459068667292,3,-0.233940575858468,-2.7902037664624e-15,1
-1.90616305771222,-0.416672774662599,"DebtCon","missing_value",-0.403056194533167,0,0,-1.19169314922276,1,-0.529638828379491,0.235760350274661,0
-1.87415970848873,0.193282888968463,"HomeImp","Other",-0.131380425391941,0,1,-0.742484809322047,0,0.258889845009904,0.477791842633987,0
-1.87415970848873,0.544418578436188,"DebtCon","ProfExe",1.77034995859664,0,0,-1.46133788818909,2,-0.825337080900514,-0.338621278561291,0
-1.87415970848873,-0.266203398122756,"HomeImp","Office",1.49867418945541,0,0,0.113809759926819,0,-0.233940575858468,-1.7420052403204,0
-1.87415970848873,-1.4854326319975,"DebtCon","Other",-1.08224561738623,0,3,-0.302681080397995,3,0.554588097530928,-2.7902037664624e-15,1
-1.87415970848873,-0.579853327769825,"DebtCon","missing_value",-0.674731963674393,0,0,0.429905909999779,4,0.850286350051951,-2.7902037664624e-15,0
-1.87415970848873,-1.71810216373946,"DebtCon","Other",-0.267218309962554,3,2,-0.575143765962195,3,-0.72677099672684,-2.7902037664624e-15,1
-1.87415970848873,0.270874213613991,"HomeImp","Mgr",-0.53889407910378,0,1,-0.144464275855219,1,-1.31816750176889,-2.7902037664624e-15,1
-1.87415970848873,0.638054455556959,"HomeImp","ProfExe",-0.403056194533167,0,0,0.0870173378797285,1,0.554588097530928,-0.826703336178113,0
-1.87415970848873,0.538442245517525,"HomeImp","ProfExe",-0.403056194533167,0,0,0.0799964836314634,1,0.554588097530928,-0.725811448786782,0
-1.87415970848873,0.230686789074976,"HomeImp","Sales",-0.674731963674393,2,0,-0.248488905081899,0,0.16032376083623,1.23590508549544,0
-1.87415970848873,-0.690426972750501,"HomeImp","Other",-0.674731963674393,0,1,-0.510122107089227,0,-0.825337080900514,0.069663347412365,1
-1.87415970848873,0.270874213613991,"HomeImp","Other",-1.08224561738623,0,1,-1.14644070211588,0,-1.90956400681093,0.395859341053046,1
-1.87415970848873,-0.822604379160229,"HomeImp","Mgr",0.00445745917867192,0,2,-1.53862704107502,0,-1.12103533342154,-0.109431042957823,1
-1.87415970848873,0.270874213613991,"HomeImp","Office",-1.08224561738623,0,0,-1.60073802814228,0,-1.81099792263726,0.980346601043649,0
-1.87415970848873,0.219485576657063,"HomeImp","Sales",-0.674731963674393,2,0,-0.338809729088006,0,0.0617576766625556,0.848210845764564,0
-1.87415970848873,0.509004804044165,"DebtCon","ProfExe",-0.53889407910378,0,0,-0.0873812626899453,1,0.456022013357253,-0.168313444932458,1
-1.84273292378054,-0.23931162833264,"HomeImp","Office",1.77034995859664,0,0,0.311723855332486,0,-0.233940575858468,-2.04104740209274,0
-1.84273292378054,0.169344263614324,"DebtCon","ProfExe",0.683646882031737,0,0,0.244816990547738,1,-0.431072744205816,-1.45574166794192,0
-1.84273292378054,-1.19310670523768,"HomeImp","ProfExe",0.276133228319898,0,0,0.0109619744594927,0,-0.825337080900514,-1.62409192556527,0
-1.84273292378054,0.32253517065573,"HomeImp","Other",0.00445745917867192,0,0,-1.0358518165562,0,0.258889845009904,0.498822581500654,0
-1.84273292378054,-4.04262802953216,"HomeImp","Other",2.99289091973216,1,1,0.287785604331249,0,-1.02246924924786,-2.7902037664624e-15,1
-1.84273292378054,-0.199134660214722,"HomeImp","Other",-0.810569848245006,1,1,-0.370993050563704,1,-0.72677099672684,-2.7902037664624e-15,1
-1.84273292378054,-0.657048333575254,"HomeImp","Office",-0.131380425391941,0,0,0.0199122652068688,1,-0.233940575858468,-1.21878130395323,0
-1.84273292378054,-2.25483112404611,"HomeImp","Self",2.4129655530667e-16,0,0,0.290948900468938,0,-0.923903165074188,1.10413782007475,0
-1.81186229620914,0.768248509174612,"HomeImp","Office",1.90618784316725,0,0,-0.731794975336889,0,-0.923903165074188,0.62673511964108,0
-1.81186229620914,-0.372016140249466,"HomeImp","Office",1.63451207402603,0,0,0.387573473934275,0,-0.0368084075111188,-1.66295775829794,0
-1.81186229620914,0.33383126949713,"HomeImp","Other",-0.267218309962554,0,0,-0.602510347880723,0,0.357455929183579,0.510123681865839,0
-1.81186229620914,-1.27742224084727,"HomeImp","ProfExe",0.140295343749285,0,0,0.019440757850779,0,-0.825337080900514,-1.25960263538102,0
-1.81186229620914,0.270874213613991,"HomeImp","Office",-1.21808350195685,0,0,-1.29541504480221,0,-1.71243183846358,0.945397002827093,0
-1.81186229620914,-1.34722593371761,"DebtCon","Other",-1.21808350195685,1,0,-1.85894531832407,10,-1.51529967011623,-0.592018871727822,0
-1.81186229620914,-0.362602195006425,"DebtCon","missing_value",-0.810569848245006,0,0,0.361760541422496,3,0.850286350051951,-0.355916977126852,0
-1.81186229620914,0.182319217282587,"DebtCon","Sales",-1.20449971349978,0,0,-0.986193379545513,1,-0.431072744205816,-2.7902037664624e-15,1
-1.81186229620914,-0.10775219304821,"HomeImp","ProfExe",-0.674731963674393,0,0,-0.0251146268693322,2,0.456022013357253,-2.7902037664624e-15,1
-1.81186229620914,0.404827663498198,"HomeImp","ProfExe",0.0723764014639784,0,0,-0.886081009475077,0,-0.72677099672684,-2.7902037664624e-15,1
-1.81186229620914,0.339335532410322,"DebtCon","Sales",-1.21808350195685,0,0,-0.971669183462367,1,-0.529638828379491,1.02299823322828,1
-1.81186229620914,-0.00376542202416536,"HomeImp","Other",-0.674731963674393,0,0,-0.72974123107455,0,-0.628204912553165,1.11292046409011,0
-1.81186229620914,0.217517841411507,"HomeImp","Other",-0.946407732815619,0,0,-1.02455308827702,0,-0.628204912553165,0.948665842715961,0
-1.81186229620914,0.270874213613991,"HomeImp","Other",-0.810569848245006,0,0,1.09049791309176,0,0.357455929183579,0.776681318167359,0
-1.81186229620914,0.275004683382788,"DebtCon","ProfExe",-1.21808350195685,0,0,-0.26644698169968,0,0.653154181704602,1.76090024283922,1
-1.81186229620914,-1.27804848227042,"DebtCon","Other",-1.21808350195685,1,0,-1.93435660718611,9,-1.41673358594256,-0.516446522875785,0
-1.81186229620914,0.270874213613991,"HomeImp","Office",-1.08224561738623,0,0,-1.54030160237452,0,-1.81099792263726,0.629761853129671,0
-1.78152848305392,0.270874213613991,"HomeImp","Other",-0.946407732815619,0,0,1.0237496524482,1,0.357455929183579,1.22351377900859,0
-1.78152848305392,0.270874213613991,"HomeImp","Other",-0.946407732815619,0,0,0.963114820110489,0,0.456022013357253,1.07719586614119,0
-1.78152848305392,0.29277825395721,"DebtCon","Mgr",1.22699842031419,0,0,1.42341956853989,1,0.16032376083623,0.651606910881339,0
-1.78152848305392,0.381954514119579,"DebtCon","Mgr",1.3628363048848,0,1,1.51160885920543,1,0.16032376083623,0.784928272662601,0
-1.78152848305392,-1.29666247541866,"DebtCon","Mgr",-0.810569848245006,0,0,-1.13472406393463,1,-0.825337080900514,-0.494090619555355,1
-1.78152848305392,1.62717108591528,"DebtCon","Sales",2.4129655530667e-16,0,0,-0.62695505558422,0,-0.0368084075111188,1.21016182394132,0
-1.78152848305392,0.270874213613991,"HomeImp","Office",-1.08224561738623,0,0,-1.27043528078924,0,-1.71243183846358,0.958798577600554,0
-1.78152848305392,-0.46929704603717,"HomeImp","Other",-0.53889407910378,0,0,-1.17191070170623,0,-0.431072744205816,-1.28570055206355,0
-1.75171313345823,0.270874213613991,"DebtCon","Self",-1.08224561738623,2,1,-1.68266139720807,1,-1.31816750176889,-2.7902037664624e-15,1
-1.75171313345823,0.204420152654545,"HomeImp","Other",-0.267218309962554,0,0,-0.697876652191632,0,0.258889845009904,0.979097456855808,0
-1.75171313345823,0.270874213613991,"HomeImp","Other",2.4129655530667e-16,0,0,0.694516645048739,1,-1.90956400681093,-2.7902037664624e-15,1
-1.75171313345823,0.270874213613991,"HomeImp","missing_value",-1.08224561738623,0,0,-3.01273908620929e-15,0,-2.10669617515828,-2.77672678830422,0
-1.75171313345823,-1.40503816030561,"DebtCon","Other",-0.946407732815619,0,2,-0.255255164621851,3,0.554588097530928,0.872519485886676,1
-1.75171313345823,0.275328429471249,"HomeImp","Other",0.00445745917867192,0,1,-0.720689590803768,0,0.258889845009904,0.804732574817681,0
-1.75171313345823,0.856442090555108,"DebtCon","Mgr",-1.08224561738623,0,6,0.835459158245984,4,0.16032376083623,-2.7902037664624e-15,1
-1.72239882175264,0.675147492284749,"HomeImp","Office",1.77034995859664,0,0,-0.360515704848462,1,-0.923903165074188,0.522512812347168,0
-1.72239882175264,-0.434291631266034,"HomeImp","Office",-1.20449971349978,2,1,-0.300325495219868,4,0.456022013357253,-2.7902037664624e-15,1
-1.72239882175264,-1.49192748131189,"HomeImp","Other",-0.606813021389086,0,1,-0.748279276554596,8,1.24455068674665,-2.7902037664624e-15,1
-1.72239882175264,0.0636709185141923,"missing_value","Other",2.31370149687909,1,3,-1.29948620823652,1,1.24455068674665,-2.7902037664624e-15,1
-1.72239882175264,-0.992772295112806,"HomeImp","Other",-0.946407732815619,0,0,-0.455794116976308,1,-0.135374491684793,-2.7902037664624e-15,1
-1.72239882175264,-0.635519379751808,"DebtCon","Other",1.3628363048848,0,0,-1.05568314230029,2,-0.825337080900514,-2.7902037664624e-15,1
-1.72239882175264,-1.04872529267901,"HomeImp","Other",-0.946407732815619,0,0,-1.50638510638602,1,-1.21960141759521,-2.7902037664624e-15,1
-1.72239882175264,-2.98840635265786,"DebtCon","Other",-0.131380425391941,0,1,-0.510365173563678,3,-1.51529967011623,-2.7902037664624e-15,1
-1.72239882175264,-1.60944153851398,"DebtCon","Other",-0.674731963674393,0,0,-1.13420264824181,3,-0.135374491684793,-2.7902037664624e-15,1
-1.72239882175264,-2.09506739290169,"missing_value","Mgr",-1.08224561738623,0,1,0.45895812723595,5,1.24455068674665,-2.7902037664624e-15,1
-1.72239882175264,0.248429750256369,"HomeImp","Other",1.87902026625313,0,0,1.93473224133307,1,2.52590978100442,-2.7902037664624e-15,0
-1.72239882175264,-0.597846925517014,"HomeImp","Other",-1.00074288664386,1,0,-0.920236994557932,1,-0.825337080900514,-2.7902037664624e-15,0
-1.72239882175264,-0.248055871717362,"DebtCon","Other",-1.20449971349978,0,2,-0.874303083584438,3,-0.332506660032142,-2.7902037664624e-15,0
-1.72239882175264,0.17948060938846,"HomeImp","Other",-1.21808350195685,0,1,-0.000773579989417677,0,1.0474185183993,-2.7902037664624e-15,0
-1.72239882175264,-0.324673957707953,"HomeImp","ProfExe",-0.403056194533167,0,0,0.500966062951824,2,0.258889845009904,-2.7902037664624e-15,0
-1.72239882175264,-0.256246442639522,"HomeImp","Mgr",-0.810569848245006,0,2,-0.670152368185947,0,0.16032376083623,-2.7902037664624e-15,0
-1.72239882175264,-2.39436877734499,"HomeImp","Office",1.90618784316725,0,0,1.67247709146224,1,-0.825337080900514,-2.7902037664624e-15,0
-1.72239882175264,-0.713632629919567,"HomeImp","ProfExe",-0.674731963674393,0,4,-0.921414787146996,0,-0.233940575858468,-2.7902037664624e-15,1
-1.72239882175264,-1.92300741386983,"HomeImp","Mgr",-0.403056194533167,0,3,-0.705878743348293,0,-1.31816750176889,-2.7902037664624e-15,1
-1.72239882175264,1.68905652201876,"DebtCon","ProfExe",-0.53889407910378,6,0,-1.05214976453309,6,0.751720265878276,-2.7902037664624e-15,1
-1.72239882175264,0.270874213613991,"HomeImp","Mgr",-0.403056194533167,1,2,-0.585743899263771,1,0.0617576766625556,-2.7902037664624e-15,1
-1.72239882175264,0.37689892489859,"HomeImp","Other",-1.21808350195685,0,0,0.0243118869274786,0,1.0474185183993,0.435552831961526,0
-1.72239882175264,0.270874213613991,"HomeImp","missing_value",-1.21808350195685,0,0,-3.01273908620929e-15,0,-2.10669617515828,-2.4592747102573,0
-1.72239882175264,1.17010078535151,"HomeImp","ProfExe",0.411971112890511,0,0,0.399283302684117,0,-0.233940575858468,-2.7902037664624e-15,0
-1.69356898628834,-0.405143703760484,"DebtCon","Mgr",-0.267218309962554,0,4,-0.804813320829665,2,-1.02246924924786,-2.7902037664624e-15,0
-1.69356898628834,0.614708728148604,"HomeImp","Office",1.77034995859664,0,0,-0.593398496143864,1,-0.923903165074188,0.364447337470401,0
-1.69356898628834,-0.43499774389389,"HomeImp","Other",-0.53889407910378,0,0,-1.28305211808358,0,-0.332506660032142,-1.20368267577526,0
-1.69356898628834,0.00729466134487667,"HomeImp","Other",-1.08224561738623,0,0,-0.482723992954168,1,-0.825337080900514,-0.288654794002535,1
-1.69356898628834,-0.41175945710027,"HomeImp","Office",0.00445745917867192,0,0,-0.0134591659676354,1,-0.233940575858468,-0.948006785458856,0
-1.69356898628834,0.15330820783789,"HomeImp","Sales",-0.810569848245006,1,0,-0.312887244787452,0,0.0617576766625556,0.809984051426209,0
-1.69356898628834,0.388804596385415,"HomeImp","Other",1.49867418945541,0,0,2.011714385008,0,2.52590978100442,-0.669428809986563,0
-1.69356898628834,0.270874213613991,"HomeImp","missing_value",-1.21808350195685,0,1,-3.01273908620929e-15,0,-2.10669617515828,-2.70383997150577,0
-1.66520787324348,0.30674213252396,"DebtCon","Sales",-0.674731963674393,0,0,-0.675904569506981,0,0.850286350051951,-0.184557244969167,0
-1.66520787324348,1.61774656348647,"DebtCon","Sales",2.4129655530667e-16,0,0,-0.524393504809761,0,0.0617576766625556,0.761983530258979,0
-1.66520787324348,-0.469090898723566,"HomeImp","Other",-0.53889407910378,0,0,-1.11890574513596,0,-0.332506660032142,-1.12733584802375,0
-1.66520787324348,-0.0550606136353336,"HomeImp","ProfExe",-0.53889407910378,0,0,0.359706307433999,2,0.16032376083623,0.0120827480690177,0
-1.66520787324348,-0.51244544740452,"DebtCon","missing_value",-0.946407732815619,0,0,0.255606200193703,4,0.751720265878276,-0.562954077023211,0
-1.66520787324348,-0.631711993807584,"DebtCon","Other",-0.0634614831066346,0,1,-0.174694285680453,1,0.653154181704602,-2.7902037664624e-15,1
-1.66520787324348,0.200354525510744,"HomeImp","Sales",-0.810569848245006,2,0,-0.196540490015459,0,0.16032376083623,0.831564717962669,0
-1.66520787324348,0.268711020289519,"HomeImp","Other",-1.21808350195685,0,1,0.0382362429971362,0,0.948852434225625,0.423701006118943,0
-1.66520787324348,-0.497303536748515,"DebtCon","missing_value",-0.674731963674393,0,1,-1.37230885044068,1,-0.529638828379491,0.337218615618117,0
-1.66520787324348,1.22052643877978,"HomeImp","ProfExe",0.00445745917867192,0,0,0.387556138358494,0,-0.233940575858468,-1.74689356132082,0
-1.66520787324348,0.306022476958612,"HomeImp","Other",2.04202572773787,0,0,1.70844094199984,0,2.52590978100442,-0.743089486680031,0
-1.66520787324348,-0.505120101556567,"HomeImp","Other",-0.946407732815619,0,0,-0.924158333435025,1,-0.825337080900514,0.61686265760899,0
-1.6373004849248,0.744840211609829,"HomeImp","Office",1.90618784316725,0,0,-0.646452093592929,1,-0.923903165074188,0.219873848930337,0
-1.6373004849248,-0.203785394180133,"DebtCon","ProfExe",0.547808997461124,0,0,-0.583780911576071,0,-0.135374491684793,-2.7902037664624e-15,0
-1.6373004849248,0.270874213613991,"HomeImp","Office",-1.08224561738623,0,0,-1.62985569164969,0,-1.81099792263726,0.685311548065994,0
-1.6373004849248,-0.552838255823057,"DebtCon","missing_value",-0.267218309962554,0,0,-1.36630929250036,1,-0.529638828379491,-0.11134929680007,0
-1.6373004849248,0.370363714634918,"HomeImp","Other",2.04202572773787,0,0,1.8307819470723,1,2.42734369683074,-0.364575368661582,0
-1.6373004849248,-0.0700119109647814,"DebtCon","Self",-0.919240155901496,0,0,-0.693708219967226,0,-1.31816750176889,-2.7902037664624e-15,1
-1.6373004849248,0.0850793186695566,"DebtCon","Mgr",-1.10941319430035,2,0,-1.12635069764412,1,-0.923903165074188,-2.7902037664624e-15,1
-1.6373004849248,-0.504487750296318,"DebtCon","missing_value",-0.946407732815619,0,0,0.350107088892722,4,0.850286350051951,-0.57156105951131,0
